,recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca1_normalized,pca2_normalized,pca3_normalized,pca4_normalized,pca5_normalized,pca6_normalized,pca7_normalized,pca8_normalized,pca9_normalized
1266,2940,174,6.2,TAIWAN,120.4615,23.0457,105.6419160252688,-2.498028279073009,564.07,1.8670897691234665,1.7405150046605926,1.3731154643772747,1.1386874181057685,2.134769460827991,1.4082918329953178,0.9863809338395488,0.5156767053126765,1.0202804343090632,4.107328067922825,-0.18659118463288316,-0.08903904660498557,0.871623102079057,0.023329154205176977,-0.20369941399902286,-0.27691150475381254,-0.11099854640352218,-0.0354966905071068,1.703077996539694,-0.1434312395790511,-0.10182982311379016,1.5975958964569459,0.05237814765598251,-0.5892150212325782,-0.9780357779343197,-0.6431605263284935,-0.6652177665936697
1267,2941,174,6.2,TAIWAN,120.6062,23.757,48.64573785886344,-1.6900916526332102,427.73,2.198783488790017,2.094947481230194,1.6808611881652842,2.0332217094011527,2.138155320548288,0.934971676605344,-0.3503148938003629,0.16425393572737,1.5482773627833015,4.24199903270841,-1.0849666865478678,1.3509807666786564,1.3987750508338326,-0.03770721448100564,0.1357356019708114,-0.04058010823333615,-0.3404034038689229,-0.022521972940246944,1.7589184731479073,-0.8340057278681949,1.5450539706623185,2.5638114409177275,-0.08465947931124032,0.3926248683151934,-0.1433266478398398,-1.9724044997890176,-0.42206798224174125
1268,2942,174,6.2,TAIWAN,120.5137,23.7795,57.81178767977408,-1.6272668361988414,277.5,1.574246751691897,1.5599382113015612,1.86069791467042,2.0029183276916487,0.9875889717019204,0.5633238988561803,-0.3574646356287719,-0.203824978120263,1.8427593245710563,3.2814729486015883,-0.8953300308518976,1.797335655013662,0.8941161866178803,-0.8668186371320137,0.22982276345319785,0.14839719788015546,0.05407044717863345,-0.04409073627540876,1.3606423160227101,-0.6882334575992957,2.0555293301613293,1.638823417242213,-1.9461637643332517,0.6647786647459641,0.5241305123852669,0.31330119531298106,-0.8262725536828781
1269,2943,174,6.2,TAIWAN,120.4113,23.7987,68.15531209931429,-1.5868048134350523,226.01,0.026413795488928,0.371215024581149,1.5985439291752208,1.2952360722748006,-0.8650378579514555,-1.4520583002186325,-1.5655000186278722,-0.4515556680362982,1.1571785773595082,0.027112285531567824,-1.196399877865008,2.922259054888465,-0.12062077208896808,-0.7420763473360672,0.11127281996266507,0.12101689068806926,0.6032122182153361,0.06960143828487383,0.011241940298201246,-0.9196635835290259,3.3420519872828685,-0.22108552430190814,-1.6660948850068193,0.3218645340689348,0.4274248154930398,3.4952015168267367,1.3043501426788269
1270,2944,174,6.2,TAIWAN,120.2468,23.752,85.16491446868919,-1.6433622562883718,210.01,0.9273533657219452,1.232133254337561,2.082854585680317,1.9714344908358656,-0.1312220755752782,-1.7313724964779862,-1.5196328534595889,-1.0771574922580267,1.8156941733045555,1.2565895144651853,-1.9133351824920906,3.5255919347575784,0.4951789431184736,-1.2044327464492983,-0.4720155185576522,-0.05860564670869022,0.26551179474145364,0.07170293534179648,0.5210370141799849,-1.4707663574514176,4.032055786496565,0.9076122989982518,-2.7041681700240328,-1.3653384088301186,-0.20699183055264003,1.5384589364939425,1.3437327769114285
1271,2945,174,6.2,TAIWAN,120.5282,23.6135,60.33282806430829,-1.9378949361522304,544.74,0.8465652772253577,0.8159049184370873,1.2388641935741709,1.20180900520181,0.0466597526980427,0.1252833486228787,0.4764587617178032,1.758051970129251,2.352759744042111,2.5196505677669965,1.4288878849067659,2.006190152962571,-0.22654026334491212,-0.28127863180174023,0.03906660905935232,0.13541825039582353,0.1471707505107069,-0.07253303612763533,1.0447574116237721,1.098375365132592,2.294386521400235,-0.41522510617126923,-0.6315211250013906,0.11300294112039776,0.47828960371340534,0.8527536659310893,-1.3592890944980727
1272,2946,174,6.2,TAIWAN,120.4758,23.6443,64.28258447066787,-1.8581885841364711,204.71,1.5647327266845863,1.6248626900021308,1.7853043361387058,1.6844468477938537,0.99474190883126,-0.7416678468685729,-0.2006300964076126,0.0927505611735427,1.470679545976591,2.7775822361034814,-0.9863624791428623,2.158939891280947,0.3905882254543619,-0.32567532183848374,-0.7205624754461818,-0.25027534748003716,-0.05541820180593923,-0.00013478103433872503,1.1517071711000817,-0.7582094156059844,2.4690793042491364,0.7159082230632425,-0.7311996802430293,-2.0842781328347746,-0.8839583764785786,-0.3211105099711066,-0.0025258337428397948
1273,2947,174,6.2,TAIWAN,120.291,23.5799,84.40905933898325,-1.8747258215245488,192.71,0.0727813587611496,0.3513755532191935,1.2126063534415437,0.8974843495996151,-0.6248261277243098,-1.1957718514868358,-0.8234748710595124,0.5020731465495479,1.525278692554715,0.43590969852067635,0.005696777228694108,2.5768606076838503,-0.22653811894378942,-0.3745075406761328,-0.09734643206121812,0.009380536981550761,0.4400572366595479,0.06676421094092114,0.18074724096832598,0.004379069788987822,2.947035821637466,-0.4152211757035868,-0.840836795508873,-0.28158146804556594,0.03313152623380245,2.5498301835026216,1.2511797200253452
1274,2948,174,6.2,TAIWAN,120.2153,23.5407,93.11014066844687,-1.893836591330864,197.63,0.680349584903529,0.743190424978343,1.4017460203994128,1.6167259456537502,-0.5726458879703875,-0.6827271581665807,-0.9496482740785026,-0.0536267202790471,1.7063207183149212,1.1898929554419182,-0.5945397004041134,2.6567719423639664,0.025415043778876035,-0.9266037357499664,0.2443631584348624,0.23581523258469186,0.10656250294239811,-0.049100184201139194,0.493381701470844,-0.457018193950045,3.0384267044640065,0.04658317287891626,-2.080392064917921,0.7068377898541622,0.8328860682577192,0.617456693803511,-0.9201509889233273
1275,2949,174,6.2,TAIWAN,120.584,23.52,59.93171890843832,-2.134649366720999,573.04,1.2699301726110528,1.0967958617298967,1.2364424464529145,0.9862801892724248,1.1306703956161288,1.651156474662958,1.2468571151794536,1.5474477863346825,1.224862698493375,3.6016572442177406,1.0299139458128943,0.018115571120203927,0.02667883239748972,0.07330964717861967,0.32789911331454563,0.04703293982112631,0.1706569445505494,-0.11162588360593369,1.4934047395943926,0.7916871003222192,0.020717937501729275,0.0488995680114802,0.16459334490907632,0.9484714718654044,0.1661176841582996,0.9888400689476147,-2.09189983419771
1276,2950,174,6.2,TAIWAN,120.344,23.5207,81.6324195970081,-1.9715631555985016,201.21,0.2196074201080685,0.3673407610938443,0.9553931579883737,0.8122461650914943,-0.2758717539671279,-0.4541170788118485,-0.5541624044645869,0.605207864533392,1.352038253588737,0.8258163919717879,0.20088423865366517,1.8619807839157154,-0.022280154817050403,-0.24339942770401765,0.1633046271642021,0.09046487805274103,0.2986898040386396,0.022733533240930814,0.3424196224627893,0.1544182026534568,2.1294609623189413,-0.04083724240814892,-0.5464754980630024,0.47237023157266017,0.319516834306711,1.7307027686296816,0.42603268060404725
1277,2951,174,6.2,TAIWAN,120.5833,23.3583,71.22686646490841,-2.347760793425469,665.2,0.1445168777390103,-0.0159159669562737,-0.4464585158629192,-0.072672923550833,0.7221411653935214,0.9659500098277286,1.2082603372736265,1.5425181741694678,0.9429124902229192,1.3489944769087194,1.9024758798283468,-0.5220304304407772,0.1611627409832617,0.4532008989305356,-0.08713727983885113,0.28720487703761843,-0.15632907043695704,-0.03377716029530578,0.5593521562154364,1.462418893207116,-0.5970219630454083,0.29539480199924706,1.0175175402089773,-0.2520507702130359,1.0143913868430574,-0.9058198551281835,-0.6329932963474759
1278,2952,174,6.2,TAIWAN,120.1635,23.3832,104.80809511660924,-2.0354758085962428,194.47,0.0902674722000474,0.1750527688619131,0.5160738876366696,1.031047814364893,-0.2647767739275676,-0.4969450986037177,-0.549069016216962,0.3450715687454254,0.715377821086044,0.4422635754912282,-0.19037600089948675,1.4361408066068688,-0.14650913590844916,-0.08483975860045595,0.09301801838904415,0.47031703243604706,0.06079869171724112,0.020426598863494256,0.1833818364723417,-0.14634059936346955,1.6424475539598244,-0.268536244349753,-0.19048051909599364,0.2690612241053178,1.6611331663641065,0.35228676259226943,0.38280009434563933
1279,2953,174,6.2,TAIWAN,120.4632,23.4765,72.97074319005866,-2.0993784166507377,442.15,1.6663654876057583,1.516104734292602,1.5027616613087849,1.6505288896898624,1.7867161767805328,1.0418197008874976,1.031225171577944,1.5580049174235342,1.5792779309415554,4.262513807261682,0.5870808531711794,0.7806603719487308,0.3582116454986552,0.3066526469702822,-0.22753293922268275,0.17763263285839223,0.015488261966722417,-0.07850796017260735,1.767424796618513,0.45128463420789866,0.8928050177823192,0.6565652671971465,0.6884903533512167,-0.6581551855414127,0.627388415727379,0.08974386639458445,-1.4712608183963145
1280,2955,174,6.2,TAIWAN,120.4083,23.2803,90.25191424316444,-2.276049406971969,538.93,0.8079362532002565,0.8487281181107224,0.7143170656467801,1.1276750553064885,1.1588162189532212,-0.1507621293290968,-0.7903120360199666,0.7820167471492403,0.7567025102078466,1.7381974334309267,-0.434400407825241,1.3711388678001166,0.642554764611414,0.8032545643125814,0.028354863935942953,0.16325228602960695,-0.1144445930334443,0.0464845627464208,0.7207327375762972,-0.33392032474957173,1.568107854882517,1.1777370892802994,1.8034509869016109,0.08201845762866866,0.5765978438074426,-0.6631280055078687,0.8711335217311703
1281,2956,174,6.2,TAIWAN,120.501,23.2878,82.70254257731308,-2.343197798304288,573.04,1.4495015536207074,1.29362937324039,1.0603370320041672,0.8544290449941263,1.750739240000852,2.166668674498481,0.3445387954546884,1.5598409245640124,0.7174147776191803,3.6826428376953095,0.47354743039509833,-0.24128635118836075,0.653496031027208,0.8132313555931596,0.9820755416779848,-0.08655454165806446,0.0170736707815486,-0.05795773720672999,1.5269849114256893,0.36401234642825403,-0.2759479958302571,1.1977913102919049,1.8258506779590382,2.8407232489366185,-0.30570574725508237,0.09893022424185338,-1.0861439742886665
1282,2958,174,6.2,TAIWAN,120.2705,23.2698,102.03765224940602,-2.1944862971891803,225.77,1.4797128340893997,1.5500797756932596,1.4996447760234044,2.214273683020672,0.3045495001672549,0.0059715874212541,0.231584146781604,1.0034439552096668,1.4866348325653738,3.1367461293839556,-0.17894939599540985,1.9812112364726462,-0.4037503075181377,-0.32418336078208915,-0.04235668940517744,0.363489246706734,-0.314844925728847,0.035052966432089994,1.3006322420177427,-0.13755705415582,2.26581929449553,-0.7400329717576737,-0.7278499592963749,-0.12251973217425685,1.2838234673190687,-1.8243106302263714,0.6569022550924659
1283,2959,174,6.2,TAIWAN,120.1315,23.2627,114.25709566060031,-2.1266754782470616,193.0,0.2641560418520368,0.3339407489168215,0.59942659836397,0.960662642392862,-0.425930797397448,-0.3650093197142929,-0.4879145789857745,0.6199383965541508,1.2340016852544688,0.7325494910949879,0.24380820413958004,1.7192146917456694,-0.13322063410491247,-0.25809887822111177,0.2379459591854104,0.29437702862136583,-0.011191353620944783,0.007858821536752889,0.30374708302547654,0.18741353193123764,1.9661860119837382,-0.2441797812170613,-0.5794784086218134,0.6882755852911305,1.039723020716159,-0.06484622653533,0.1472764822875621
1284,2960,174,6.2,TAIWAN,120.4098,23.1495,100.19216905838944,-2.3869296595265297,411.46,1.2932547947076407,1.201749320120845,0.982905859537103,1.1695938751384074,0.9841608364444626,1.0641527735749292,0.518035741596731,0.952094030935782,0.4693275642148826,2.890822056896377,-0.05077225271975428,0.19376628894306505,-0.01699757288294426,0.2795334375595886,0.30729673524538537,0.06676032342589559,-0.17576647842809362,-0.032385186748761216,1.1986613573582081,-0.0390282486181924,0.22160150721316302,-0.03115481063173633,0.6276028500009405,0.8888776301692269,0.23579368764415198,-1.0184463169972768,-0.606907328316049
1285,2961,174,6.2,TAIWAN,120.3192,23.1725,104.99640307033135,-2.305635076405337,269.28,0.431768594457508,0.4769751078180148,0.5734214278177371,0.7840958327376815,0.0973136209681091,0.5284480953145207,0.0737583660010011,0.9215391400815656,0.877997281557044,1.4431570478470603,0.4984845959031888,0.7412649037479883,-0.09381811481358468,0.016503864768334958,0.4350080562512549,0.2476703126585608,0.025898433814775697,0.02078233122443567,0.5983960796641415,0.3831813579088909,0.8477502501120875,-0.1719589979682697,0.0370541451322049,1.2582916959282722,0.8747575407804238,0.15006367977865914,0.3894666168656236
1286,2962,174,6.2,TAIWAN,120.1025,23.184,121.55460893952994,-2.1743235006134705,191.09,-0.475158010091792,-0.3897539849979143,-0.0026306735388602,0.7543909211789889,-1.2162022451673538,-1.1778743353893246,-0.6514102002823893,0.3744935826935895,1.0399240557908644,-0.8055783999728644,0.3681050793842526,1.916628891689509,-0.4914539577001714,-0.39662089894426655,-0.03026327526311847,0.6076403933575745,-0.03409083258911172,0.007805009939926469,-0.334028065154112,0.282959604631417,2.19195946561937,-0.9007847821455586,-0.890485262587929,-0.08753867292328708,2.1461515127374247,-0.19753301769629214,0.14626803812709754
1287,2963,174,6.2,TAIWAN,120.2392,23.1243,114.65618713414754,-2.291798471935307,228.92,-0.1457888177290835,-0.0900458649955177,-0.1205852447550829,0.1650262676064864,-0.4554505888577412,-0.1523091740404641,-0.3256547912873869,1.3882566794686613,1.5119911421602528,0.21901809505038433,1.4597490990047892,1.3934820397853227,-0.001991358818733643,0.1840367924307822,0.3655786794654272,0.18572670542026412,-0.08560445595665159,0.03262433375571091,0.09081448872745791,1.1220981481874455,1.5936607031867926,-0.003649956809994768,0.4131957036802393,1.0574622928686133,0.6559762223688733,-0.49601917081859465,0.6113890091594726
1288,2964,174,6.2,TAIWAN,120.5107,23.0768,99.8893516735998,-2.517956671757656,538.69,0.4561481323007518,0.3690235436145905,0.0921286798066571,0.1275626551616151,0.6878511248358338,0.4939825751285653,0.5996939573793051,0.5728209300120374,0.3262477816935856,1.1969244628011113,0.43842422728349845,-0.2636526546746756,0.1673315141895239,0.24340036767833637,-0.1515855395632425,-0.04301116696106805,-0.11867009594966517,-0.02012302921499851,0.4962972721941743,0.3370134044889801,-0.30152729855824995,0.3067015316361632,0.5464776084744312,-0.43847193842558724,-0.15191300981167313,-0.6876118998259024,-0.3771111154382244
